arquivo;media_f1_score;mediana_f1_score;desvio_padrao_f1_score;min_f1_score;max_f1_score;varianca_f1_score;media_acc_balanceada;mediana_acc_balanceada;desvio_padrao_acc_balanceada;min_acc_balanceada;max_acc_balanceada;varianca_acc_balanceada;media_auc;mediana_auc;desvio_padrao_auc;min_auc;max_auc;varianca_auc;instancias_mais_erradas
classif_svm_169d_95_average_None_DT_0_8.csv;0.7638382279810199;0.7779360945013118;0.0340704525004896;0.6888985293882319;0.816988808293156;0.0011607957335881183;0.6078589743589744;0.6117628205128205;0.039467654596756004;0.5322435897435898;0.671602564102564;0.0015576957593688354;0.6078589743589744;0.6117628205128205;0.039467654596756024;0.5322435897435898;0.6716025641025641;0.001557695759368837;['53_heart-statlog', '22_mfeat-zernike', '455_cars', '1529_volcanoes-a3', '55_hepatitis']
classif_svm_169d_95_average_None_DT_0_85.csv;0.7659599060910274;0.7664655553785988;0.027871715922697157;0.7116467156032373;0.799852241156589;0.0007768325484755302;0.6190576923076921;0.6252884615384615;0.025937168840910945;0.5846153846153845;0.6591025641025642;0.0006727367274819216;0.6190576923076921;0.6252884615384615;0.025937168840910945;0.5846153846153845;0.6591025641025642;0.0006727367274819216;['1490_planning-relax', '53_heart-statlog', '22_mfeat-zernike', '455_cars', '1100_PopularKids', '1529_volcanoes-a3']
classif_svm_169d_95_average_None_DT_0_9.csv;0.7607775440509995;0.7637597874623046;0.017605881970386813;0.7236277056277056;0.7810768217289957;0.00030996707995519147;0.601679487179487;0.6033333333333333;0.01667876286883944;0.5777564102564103;0.6364102564102565;0.0002781811308349773;0.601679487179487;0.6033333333333333;0.016678762868839417;0.5777564102564103;0.6364102564102564;0.00027818113083497644;['53_heart-statlog', '22_mfeat-zernike', '455_cars', '1100_PopularKids', '1551_autoUniv-au6-400', '1529_volcanoes-a3']
classif_svm_169d_95_average_None_DT_0_95.csv;0.7690946063767574;0.7689919243397505;0.021539439526448413;0.7363747412008281;0.8119251473164517;0.0004639474551135283;0.6115320512820513;0.6123076923076923;0.02555282024137394;0.5685897435897436;0.6521153846153847;0.0006529466222879697;0.6115320512820512;0.6123076923076923;0.025552820241373928;0.5685897435897436;0.6521153846153845;0.0006529466222879692;['22_mfeat-zernike', '1167_pc1_req', '455_cars', '1100_PopularKids', '1529_volcanoes-a3']
classif_svm_169d_95_average_None_KNN_0_8.csv;0.7863186650597446;0.7894974204539422;0.014305972767588927;0.7581623014666493;0.8059115826702034;0.00020466085682699597;0.6337115384615385;0.6370833333333334;0.022379387624928405;0.6032692307692308;0.6652564102564102;0.0005008369904667987;0.6870240384615384;0.6900560897435897;0.029417574839239454;0.6296794871794871;0.731153846153846;0.0008653937094222541;['1061_ar4', '1463_blogger', '1490_planning-relax', '1539_volcanoes-d2', '15_breast-w', '3_kr-vs-kp', '1456_appendicitis', '377_synthetic_control', '1495_qualitative-bankruptcy', '1555_autoUniv-au6-1000', '22_mfeat-zernike', '1559_breast-tissue', '1063_kc2', '455_cars', '6332_cylinder-bands', '1540_volcanoes-d3', '25_colic', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '164_molecular-biology_promoters', '1465_breast-tissue', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '55_hepatitis']
classif_svm_169d_95_average_None_KNN_0_85.csv;0.78827824303032;0.7857808688895644;0.014782982597081872;0.7648249496075583;0.8097859885685972;0.00021853657446562548;0.6351923076923077;0.6294551282051282;0.02774489013019552;0.5974358974358974;0.6770512820512821;0.0007697789283366207;0.6856426282051282;0.6924599358974359;0.02653576186449696;0.637676282051282;0.7188942307692308;0.0007041466577292913;['1061_ar4', '1463_blogger', '1490_planning-relax', '1539_volcanoes-d2', '15_breast-w', '3_kr-vs-kp', '1456_appendicitis', '377_synthetic_control', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '4534_PhishingWebsites', '1063_kc2', '455_cars', '6332_cylinder-bands', '1540_volcanoes-d3', '25_colic', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '164_molecular-biology_promoters', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '55_hepatitis']
classif_svm_169d_95_average_None_KNN_0_9.csv;0.7873896321622724;0.7884071596680292;0.011288097722578685;0.7693598639685597;0.8084923018631459;0.0001274211501944861;0.6416217948717947;0.6344551282051282;0.0300629141146107;0.6032692307692308;0.6953846153846154;0.0009037788050624591;0.6846746794871794;0.6895032051282052;0.02668245172949216;0.6467147435897436;0.7345192307692306;0.0007119532302966793;['1061_ar4', '1463_blogger', '1490_planning-relax', '1539_volcanoes-d2', '15_breast-w', '3_kr-vs-kp', '1456_appendicitis', '377_synthetic_control', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '51_heart-h', '329_hayes-roth', '4534_PhishingWebsites', '1063_kc2', '455_cars', '6332_cylinder-bands', '1540_volcanoes-d3', '25_colic', '37_diabetes', '1494_qsar-biodeg', '164_molecular-biology_promoters', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '48_tae', '55_hepatitis']
classif_svm_169d_95_average_None_KNN_0_95.csv;0.7864550325864695;0.7935193791715531;0.01738670608561346;0.7452938076416338;0.8068023822097048;0.00030229754850750806;0.6478205128205128;0.6460897435897436;0.02844032184488019;0.609102564102564;0.6870512820512821;0.0008088519066403694;0.677448717948718;0.6757532051282051;0.022607884525505856;0.6454326923076923;0.7180288461538462;0.0005111164427186072;['1061_ar4', '1463_blogger', '1490_planning-relax', '1539_volcanoes-d2', '15_breast-w', '3_kr-vs-kp', '59_ionosphere', '1456_appendicitis', '377_synthetic_control', '22_mfeat-zernike', '329_hayes-roth', '4534_PhishingWebsites', '1063_kc2', '455_cars', '6332_cylinder-bands', '1540_volcanoes-d3', '25_colic', '37_diabetes', '1054_mc2', '1494_qsar-biodeg', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '48_tae', '55_hepatitis']
classif_svm_169d_95_average_None_LogisticRegression_0_8.csv;0.8228393906221493;0.822837326147671;0.008425721510703274;0.8067443756754102;0.8345689304309994;7.099278297592785e-05;0.5647628205128206;0.5579487179487179;0.014212509942160638;0.5475000000000001;0.5962820512820513;0.00020199543885601498;0.703346153846154;0.710048076923077;0.016897770268276456;0.6712179487179487;0.7227564102564102;0.00028553464003944776;['1061_ar4', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '1553_autoUniv-au7-700', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '51_heart-h', '1066_kc1-binary', '1559_breast-tissue', '187_wine', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '292_Australian', '455_cars', '1100_PopularKids', '1496_ringnorm', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '164_molecular-biology_promoters', '1465_breast-tissue', '1529_volcanoes-a3', '1533_volcanoes-b3', '29_credit-a', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '1510_wdbc', '55_hepatitis']
classif_svm_169d_95_average_None_LogisticRegression_0_85.csv;0.8204891316856834;0.8199722467825916;0.009632142537025299;0.8064110423420768;0.8367463826084517;9.277816985357216e-05;0.5632948717948718;0.5592948717948718;0.01849365529028955;0.5333333333333334;0.5934615384615385;0.00034201528599605473;0.7147628205128205;0.7206410256410256;0.014240995978843199;0.6841666666666666;0.7290064102564102;0.00020280596646942814;['1061_ar4', '1490_planning-relax', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '1553_autoUniv-au7-700', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '1066_kc1-binary', '1460_banana', '1559_breast-tissue', '187_wine', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '292_Australian', '455_cars', '1100_PopularKids', '1496_ringnorm', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '164_molecular-biology_promoters', '1465_breast-tissue', '1529_volcanoes-a3', '1533_volcanoes-b3', '29_credit-a', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '1510_wdbc', '55_hepatitis']
classif_svm_169d_95_average_None_LogisticRegression_0_9.csv;0.8200920823471047;0.821551965775354;0.008618666894328518;0.8024427883738229;0.8334130492751184;7.428141903539439e-05;0.5648974358974359;0.5675320512820513;0.011446758094518516;0.5462820512820513;0.5834615384615385;0.00013102827087442515;0.7251025641025641;0.7327403846153846;0.014356275501861126;0.700320512820513;0.7411858974358974;0.00020610264628533794;['1061_ar4', '1490_planning-relax', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '1553_autoUniv-au7-700', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '51_heart-h', '1066_kc1-binary', '1460_banana', '1559_breast-tissue', '187_wine', '329_hayes-roth', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '292_Australian', '455_cars', '1100_PopularKids', '1496_ringnorm', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '164_molecular-biology_promoters', '1465_breast-tissue', '1529_volcanoes-a3', '1533_volcanoes-b3', '29_credit-a', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '1510_wdbc', '55_hepatitis']
classif_svm_169d_95_average_None_LogisticRegression_0_95.csv;0.8240496119461638;0.8256352995663341;0.010297894344740873;0.8053528412838757;0.8449474408095098;0.00010604662793544605;0.5697307692307693;0.5742948717948717;0.016659436301477072;0.5375;0.601474358974359;0.0002775368178829721;0.7282147435897436;0.7339583333333333;0.014938786242587085;0.7053205128205128;0.7463461538461538;0.00022316733440170918;['1061_ar4', '1490_planning-relax', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '187_wine', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '292_Australian', '455_cars', '1100_PopularKids', '1496_ringnorm', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '164_molecular-biology_promoters', '1465_breast-tissue', '1529_volcanoes-a3', '1533_volcanoes-b3', '29_credit-a', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '1510_wdbc', '55_hepatitis']
classif_svm_169d_95_average_None_NB_0_8.csv;0.4602649619901942;0.46565709617180207;0.022901138587606888;0.42784154012482184;0.5011628335544744;0.0005244621486087771;0.6120384615384615;0.6158333333333333;0.021696323202323273;0.5642307692307693;0.6389102564102564;0.00047073044049967123;0.6677067307692306;0.6675480769230768;0.022828367240317723;0.6350320512820512;0.6990064102564102;0.0005211343508588113;['1049_pc4', '1064_ar6', '1464_blood-transfusion-service-center', '3_kr-vs-kp', '59_ionosphere', '1067_kc1', '1523_vertebra-column', '23_cmc', '40_sonar', '4550_MiceProtein', '53_heart-statlog', '54_vehicle', '13_breast-cancer', '1495_qualitative-bankruptcy', '310_mammography', '31_credit-g', '338_grub-damage', '448_analcatdata_boxing1', '1498_sa-heart', '329_hayes-roth', '4534_PhishingWebsites', '461_analcatdata_creditscore', '1075_datatrieve', '1442_MegaWatt1', '1446_CostaMadre1', '1451_PieChart1', '1528_volcanoes-a2', '292_Australian', '38_sick', '40474_thyroid-allbp', '1496_ringnorm', '185_baseball', '40475_thyroid-allhyper', '60_waveform-5000', '1054_mc2', '1065_kc3', '1473_fertility', '1475_first-order-theorem-proving', '1511_wholesale-customers', '164_molecular-biology_promoters', '16_mfeat-karhunen', '446_prnn_crabs', '50_tic-tac-toe', '1447_CastMetal1', '1480_ilpd', '1488_parkinsons', '1508_user-knowledge', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '23380_cjs', '452_analcatdata_broadwaymult', '14_mfeat-fourier', '1600_SPECTF', '21_car', '694_diggle_table_a2', '1071_mw1', '1443_PizzaCutter1', '1497_wall-robot-navigation', '1507_twonorm', '1558_bank-marketing', '30_page-blocks', '336_SPECT', '463_backache']
classif_svm_169d_95_average_None_NB_0_85.csv;0.4717645403272338;0.47064272200108115;0.02247869773569222;0.4374003636542336;0.5160819830324475;0.0005052918518926147;0.6154615384615385;0.6169551282051282;0.016326806045909567;0.5742307692307693;0.6372435897435897;0.0002665645956607492;0.6873141025641025;0.6793028846153846;0.02502881126639742;0.652628205128205;0.7311858974358975;0.0006264413934089424;['1049_pc4', '1464_blood-transfusion-service-center', '3_kr-vs-kp', '59_ionosphere', '1067_kc1', '1523_vertebra-column', '23_cmc', '40_sonar', '4550_MiceProtein', '53_heart-statlog', '54_vehicle', '13_breast-cancer', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '294_satellite_image', '310_mammography', '31_credit-g', '338_grub-damage', '448_analcatdata_boxing1', '1498_sa-heart', '329_hayes-roth', '4534_PhishingWebsites', '461_analcatdata_creditscore', '1442_MegaWatt1', '1446_CostaMadre1', '1451_PieChart1', '1528_volcanoes-a2', '292_Australian', '38_sick', '40474_thyroid-allbp', '1496_ringnorm', '185_baseball', '40475_thyroid-allhyper', '60_waveform-5000', '1054_mc2', '1065_kc3', '1473_fertility', '1475_first-order-theorem-proving', '1511_wholesale-customers', '164_molecular-biology_promoters', '446_prnn_crabs', '1447_CastMetal1', '1480_ilpd', '1488_parkinsons', '1508_user-knowledge', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '23380_cjs', '452_analcatdata_broadwaymult', '11_balance-scale', '14_mfeat-fourier', '1600_SPECTF', '21_car', '694_diggle_table_a2', '1071_mw1', '1443_PizzaCutter1', '1497_wall-robot-navigation', '1507_twonorm', '1558_bank-marketing', '30_page-blocks', '336_SPECT', '463_backache']
classif_svm_169d_95_average_None_NB_0_9.csv;0.5142395109190775;0.507776894158473;0.025019290935047213;0.4855228758169935;0.576657329598506;0.0006259649188925356;0.6365897435897436;0.6378846153846154;0.024156901380074692;0.5844230769230769;0.6654487179487181;0.0005835558842866546;0.6892692307692307;0.6880288461538462;0.019824408710474077;0.6598717948717948;0.7199358974358974;0.00039300718071992043;['1464_blood-transfusion-service-center', '3_kr-vs-kp', '59_ionosphere', '1067_kc1', '1523_vertebra-column', '23_cmc', '40_sonar', '4550_MiceProtein', '53_heart-statlog', '54_vehicle', '13_breast-cancer', '1495_qualitative-bankruptcy', '294_satellite_image', '31_credit-g', '338_grub-damage', '448_analcatdata_boxing1', '1498_sa-heart', '329_hayes-roth', '4534_PhishingWebsites', '461_analcatdata_creditscore', '1075_datatrieve', '1442_MegaWatt1', '1446_CostaMadre1', '1451_PieChart1', '1528_volcanoes-a2', '292_Australian', '1496_ringnorm', '1520_robot-failures-lp5', '185_baseball', '60_waveform-5000', '1054_mc2', '1065_kc3', '1473_fertility', '1511_wholesale-customers', '164_molecular-biology_promoters', '446_prnn_crabs', '1447_CastMetal1', '1480_ilpd', '1488_parkinsons', '1508_user-knowledge', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '23380_cjs', '452_analcatdata_broadwaymult', '1115_teachingAssistant', '11_balance-scale', '1600_SPECTF', '21_car', '694_diggle_table_a2', '1071_mw1', '1443_PizzaCutter1', '1497_wall-robot-navigation', '1507_twonorm', '1558_bank-marketing', '336_SPECT', '463_backache']
classif_svm_169d_95_average_None_NB_0_95.csv;0.5283964554537309;0.5284325396825396;0.01678592959463514;0.5051805985552116;0.5677865340713637;0.0002817674323560479;0.6378269230769231;0.6426923076923077;0.016213956385065467;0.5994230769230768;0.6554487179487178;0.00026289238165680526;0.6945432692307693;0.687275641025641;0.020560647931515696;0.6704807692307692;0.7312339743589743;0.0004227402433637406;['1064_ar6', '1464_blood-transfusion-service-center', '3_kr-vs-kp', '59_ionosphere', '1067_kc1', '1523_vertebra-column', '23_cmc', '40_sonar', '4550_MiceProtein', '53_heart-statlog', '54_vehicle', '13_breast-cancer', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '31_credit-g', '338_grub-damage', '448_analcatdata_boxing1', '1498_sa-heart', '182_satimage', '329_hayes-roth', '4534_PhishingWebsites', '461_analcatdata_creditscore', '1075_datatrieve', '1442_MegaWatt1', '1446_CostaMadre1', '1528_volcanoes-a2', '292_Australian', '1496_ringnorm', '1520_robot-failures-lp5', '185_baseball', '60_waveform-5000', '1054_mc2', '1065_kc3', '1473_fertility', '1511_wholesale-customers', '164_molecular-biology_promoters', '446_prnn_crabs', '1447_CastMetal1', '1480_ilpd', '1488_parkinsons', '1508_user-knowledge', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '23380_cjs', '452_analcatdata_broadwaymult', '458_analcatdata_authorship', '1115_teachingAssistant', '11_balance-scale', '1600_SPECTF', '21_car', '694_diggle_table_a2', '1071_mw1', '1443_PizzaCutter1', '1497_wall-robot-navigation', '1507_twonorm', '1558_bank-marketing', '336_SPECT', '463_backache']
classif_svm_169d_95_average_None_RF_0_8.csv;0.843775978006113;0.8475990905646078;0.012275479048472556;0.816623496554531;0.8565726318769796;0.0001506873858694887;0.6279871794871795;0.6350641025641026;0.022412592291569937;0.5862820512820514;0.6546153846153846;0.0005023242932281402;0.7508301282051282;0.7579887820512821;0.03028244394841924;0.6809935897435897;0.7830288461538462;0.0009170264114891531;['1061_ar4', '1490_planning-relax', '1552_autoUniv-au7-1100', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '448_analcatdata_boxing1', '1066_kc1-binary', '1063_kc2', '1167_pc1_req', '455_cars', '1100_PopularKids', '37_diabetes', '1494_qsar-biodeg', '446_prnn_crabs', '1529_volcanoes-a3', '29_credit-a', '1510_wdbc', '55_hepatitis']
classif_svm_169d_95_average_None_RF_0_85.csv;0.8443248057290035;0.8420013524983538;0.009342351577584406;0.832568144499179;0.8629531388152077;8.727953299919384e-05;0.6243717948717948;0.6260576923076924;0.01539254069370071;0.602948717948718;0.643974358974359;0.00023693030900723234;0.7499134615384616;0.7555929487179488;0.02560674310744492;0.6953846153846154;0.7831730769230769;0.0006557052925706778;['1061_ar4', '1490_planning-relax', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '448_analcatdata_boxing1', '1066_kc1-binary', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '455_cars', '1100_PopularKids', '37_diabetes', '1494_qsar-biodeg', '446_prnn_crabs', '1529_volcanoes-a3', '29_credit-a', '1549_autoUniv-au6-750', '1510_wdbc', '55_hepatitis']
classif_svm_169d_95_average_None_RF_0_9.csv;0.842952226878014;0.8470013735500992;0.00946211299631792;0.8211081559342428;0.8518025767336113;8.95315823550885e-05;0.6228653846153847;0.6204807692307692;0.019245123916022577;0.5881410256410255;0.6587820512820513;0.0003703747945430642;0.748628205128205;0.7547115384615384;0.02793484203299319;0.6832852564102565;0.7842307692307693;0.0007803553994082831;['1061_ar4', '1490_planning-relax', '15_breast-w', '1552_autoUniv-au7-1100', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '448_analcatdata_boxing1', '1066_kc1-binary', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '455_cars', '1100_PopularKids', '37_diabetes', '1494_qsar-biodeg', '1551_autoUniv-au6-400', '446_prnn_crabs', '1529_volcanoes-a3', '29_credit-a', '451_irish', '1510_wdbc', '55_hepatitis']
classif_svm_169d_95_average_None_RF_0_95.csv;0.8412968035462786;0.8452323340771616;0.011428824517301612;0.8116979776290121;0.8522597772597773;0.0001306180298472744;0.6196794871794871;0.6254807692307692;0.02679757071427782;0.5554487179487179;0.6479487179487179;0.0007181097961867204;0.7494310897435896;0.7622676282051283;0.02714496973820869;0.6923878205128204;0.7755769230769232;0.0007368493820882655;['1061_ar4', '1490_planning-relax', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '448_analcatdata_boxing1', '1066_kc1-binary', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '455_cars', '1100_PopularKids', '333_monks-problems-1', '37_diabetes', '1494_qsar-biodeg', '446_prnn_crabs', '1529_volcanoes-a3', '1554_autoUniv-au7-500', '29_credit-a', '1549_autoUniv-au6-750', '1510_wdbc', '55_hepatitis']
classif_svm_169d_95_average_None_SVM_LIN_0_8.csv;0.8200125810332708;0.8210452893211514;0.011570253522471815;0.8024236504236505;0.8338258038258038;0.00013387076657427144;0.57175;0.570448717948718;0.017898304888535433;0.5457692307692308;0.6104487179487179;0.00032034931788297135;0.6813365384615385;0.6882852564102564;0.021457403610582293;0.6434615384615384;0.7075641025641026;0.00046042016970743;['1061_ar4', '15_breast-w', '3_kr-vs-kp', '1456_appendicitis', '1552_autoUniv-au7-1100', '1553_autoUniv-au7-700', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '51_heart-h', '1559_breast-tissue', '187_wine', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '455_cars', '1100_PopularKids', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '1465_breast-tissue', '1529_volcanoes-a3', '1533_volcanoes-b3', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '48_tae', '55_hepatitis']
classif_svm_169d_95_average_None_SVM_LIN_0_85.csv;0.8094801530858502;0.8092946542601716;0.00772158129305486;0.794653207584242;0.8200439279749624;5.962281766525476e-05;0.5588461538461539;0.5621153846153846;0.012475485494763175;0.5357692307692308;0.5764102564102564;0.00015563773833004635;0.6968974358974358;0.6926762820512821;0.01917134408238112;0.6638782051282051;0.7276602564102564;0.0003675404339250496;['1061_ar4', '15_breast-w', '3_kr-vs-kp', '1456_appendicitis', '1552_autoUniv-au7-1100', '1553_autoUniv-au7-700', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '51_heart-h', '1460_banana', '1559_breast-tissue', '187_wine', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '292_Australian', '455_cars', '1100_PopularKids', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '1465_breast-tissue', '1529_volcanoes-a3', '1533_volcanoes-b3', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '48_tae', '55_hepatitis']
classif_svm_169d_95_average_None_SVM_LIN_0_9.csv;0.8077633222349864;0.8104008954008954;0.012132878586477968;0.785511553746936;0.825605181536216;0.00014720674279421563;0.56025;0.5591987179487179;0.02045593976646212;0.5316025641025641;0.5937820512820513;0.0004184454717291263;0.7160352564102563;0.7156891025641026;0.026433872197598598;0.6649038461538461;0.7593910256410258;0.0006987495993589761;['1061_ar4', '1490_planning-relax', '15_breast-w', '3_kr-vs-kp', '1456_appendicitis', '1552_autoUniv-au7-1100', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '1460_banana', '1559_breast-tissue', '187_wine', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '292_Australian', '455_cars', '1100_PopularKids', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '1465_breast-tissue', '1529_volcanoes-a3', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '55_hepatitis']
classif_svm_169d_95_average_None_SVM_LIN_0_95.csv;0.8020233009924164;0.806011130576348;0.013025433366330438;0.7775927968971447;0.8181424501424501;0.00016966191438071428;0.561974358974359;0.5650961538461539;0.018876780452097397;0.5307692307692308;0.5897435897435898;0.0003563328402366864;0.7195160256410256;0.7222435897435897;0.023279675774341188;0.6711538461538461;0.7538141025641025;0.000541943304158448;['1061_ar4', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '377_synthetic_control', '53_heart-statlog', '1495_qualitative-bankruptcy', '22_mfeat-zernike', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '292_Australian', '455_cars', '1100_PopularKids', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1551_autoUniv-au6-400', '1529_volcanoes-a3', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '55_hepatitis']
classif_svm_169d_95_average_None_SVM_RBF_0_8.csv;0.8357671115602152;0.8357580733442802;0.00564056549167499;0.8260755336617406;0.8462725779967158;3.1815979065874726e-05;0.5064743589743589;0.5049038461538461;0.014019071024848154;0.4881410256410256;0.5361538461538461;0.00019653435239973708;0.7441602564102563;0.7526602564102565;0.026160533647272166;0.6905128205128205;0.7811858974358975;0.0006843735207100592;['1061_ar4', '1463_blogger', '1490_planning-relax', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '1553_autoUniv-au7-700', '377_synthetic_control', '22_mfeat-zernike', '444_analcatdata_boxing2', '464_prnn_synth', '51_heart-h', '1066_kc1-binary', '1559_breast-tissue', '187_wine', '466_schizo', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '455_cars', '1100_PopularKids', '333_monks-problems-1', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '164_molecular-biology_promoters', '1465_breast-tissue', '1529_volcanoes-a3', '1533_volcanoes-b3', '29_credit-a', '451_irish', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '1073_jEdit_4.0_4.2', '1510_wdbc', '48_tae', '55_hepatitis']
classif_svm_169d_95_average_None_SVM_RBF_0_85.csv;0.8355946977671117;0.8368992884510126;0.005340259721885991;0.8260755336617406;0.8462725779967158;2.8518373897197844e-05;0.5048910256410256;0.5009935897435898;0.012774116367911068;0.4881410256410256;0.5361538461538461;0.00016317804898093345;0.7442371794871795;0.7551282051282051;0.02459776178728696;0.7023397435897436;0.7715705128205127;0.0006050498849441146;['1061_ar4', '1463_blogger', '1490_planning-relax', '15_breast-w', '1456_appendicitis', '1552_autoUniv-au7-1100', '1553_autoUniv-au7-700', '377_synthetic_control', '22_mfeat-zernike', '444_analcatdata_boxing2', '464_prnn_synth', '51_heart-h', '1066_kc1-binary', '1559_breast-tissue', '187_wine', '466_schizo', '61_iris', '1063_kc2', '1167_pc1_req', '1512_heart-long-beach', '455_cars', '1100_PopularKids', '333_monks-problems-1', '37_diabetes', '481_biomed', '1494_qsar-biodeg', '1531_volcanoes-b1', '1535_volcanoes-b5', '1551_autoUniv-au6-400', '164_molecular-biology_promoters', '1465_breast-tissue', '1529_volcanoes-a3', '1533_volcanoes-b3', '29_credit-a', '451_irish', '1048_jEdit_4.2_4.3', '1536_volcanoes-b6', '1549_autoUniv-au6-750', '1073_jEdit_4.0_4.2', '1510_wdbc', '48_tae', '55_hepatitis']
